Respondent_Serial,ID,ReturnCode,IDType,USHOU1,MRK_SMPGRP,MRK_SMPSRC,IISPanelistID,DP_INCOME,DP_GENAGE,DP_EDUCATION_BAN,DP_HISPANIC_BAN,DP_USHHI2_der,usedu3_der,usmar2_der,EMP01_der,USRACE4_der,USRETH3_der,HADD_ZipCode_US,HCAL_REGION1_US,HCAL_REGION1_Label_abbreviation_US,HCAL_REGION1_Label_US,HCAL_Region3_US,HCAL_Region3_Label_US,HCAL_Region2_US,HCAL_Region2_Label_US,HCAL_AGGLO_CODE_US,HCAL_AGGLO_CODE_Label_US,HCAL_MktSize_US,HCAL_MktSize_Label_US,HCAL_STDMKTSIZE_US,HCAL_STDMKTSIZE_Label_US,HCAL_STDREGION_4CODES_US,HCAL_STDREGION_4CODES_Label_US,HCAL_STDREGION_US,HCAL_STDREGION_Label_US,TimeZone_US,Time_Zone_Label_US,NielsenCountySizeCode_US,QMktSize_1_1,QMktSize_2_1,QMktSize_3_1,QMktSize_4_1,QMktSize_5_1,QMktSize_6_1,QMktSize_7_1,QMktSize_8_1,QMktSize_9_1,QMktSize_10_1,QMktSize_11_1,QMktSize_12_1,QMktSize_13_1,QMktSize_14_1,QMktSize_15_1,QMktSize_16_1,QMktSize_17_1,QMktSize_18_1,QMktSize_19_1,QMktSize_20_1,QMktSize_21_1,QMktSize_22_1,QMktSize_23_1,QMktSize_24_1,QMktSize_25_1,QMktSize_26_1,QMktSize_27_1,QMktSize_28_1,QMktSize_29_1,QMktSize_30_1,QMktSize_31_1,QMktSize_32_1,QMktSize_33_1,QMktSize_34_1,QMktSize_35_1,QMktSize_36_1,QMktSize_37_1,QMktSize_38_1,QMktSize_39_1,QMktSize_40_1,QMktSize_41_1,QMktSize_42_1,QMktSize_43_1,QMktSize_44_1,QMktSize_45_1,QMktSize_46_1,QMktSize_47_1,QMktSize_48_1,QMktSize_49_1,QMktSize_50_1,QMktSize_51_1,QMktSize_52_1,QMktSize_53_1,QMktSize_54_1,QMktSize_55_1,QMktSize_56_1,QMktSize_57_1,QMktSize_58_1,QMktSize_59_1,QMktSize_60_1,QMktSize_61_1,QMktSize_62_1,QMktSize_63_1,QMktSize_64_1,QMktSize_65_1,QMktSize_66_1,QMktSize_67_1,QMktSize_68_1,QMktSize_69_1,QMktSize_70_1,QMktSize_71_1,QMktSize_72_1,QMktSize_73_1,QMktSize_74_1,QMktSize_75_1,QMktSize_76_1,QMktSize_77_1,QMktSize_78_1,QMktSize_79_1,QMktSize_80_1,QMktSize_81_1,QMktSize_82_1,QMktSize_83_1,QMktSize_84_1,QMktSize_85_1,QMktSize_86_1,QMktSize_87_1,QMktSize_88_1,QMktSize_89_1,QMktSize_90_1,QMktSize_91_1,QMktSize_92_1,QMktSize_93_1,QMktSize_94_1,QMktSize_95_1,QMktSize_96_1,QMktSize_97_1,QMktSize_98_1,QMktSize_99_1,ZIP_3DIGIT,ZIP_5DIGIT,State_Recoded,USHHI2,DMA,DP_ETHNICITY_BAN,Weightvar,resp_gender,resp_age,resp_age_long,REGION4,US09KID,US09KAB01,US09KAB02,US09KAB03,US09KAB04,US09KAB05,US09KAB06,US09KAB07,US09KAB08,US09KAB09,US09KAB10,US09KAB11,US09KAB12,US09KAB13,US09KAB14,US09KAB15,US09KAB16,US09KAB17,US09KAB18,US09KAB19,US09KAG01,US09KAG02,US09KAG03,US09KAG04,US09KAG05,US09KAG06,US09KAG07,US09KAG08,US09KAG09,US09KAG10,US09KAG11,US09KAG12,US09KAG13,US09KAG14,US09KAG15,US09KAG16,US09KAG17,US09KAG18,US09KAG19,USMAR2,STATE,US09KAB_AG_merged01,US09KAB_AG_merged02,US09KAB_AG_merged03,US09KAB_AG_merged04,US09KAB_AG_merged05,US09KAB_AG_merged06,US09KAB_AG_merged07,US09KAB_AG_merged08,US09KAB_AG_merged09,US09KAB_AG_merged10,US09KAB_AG_merged11,US09KAB_AG_merged12,US09KAB_AG_merged13,US09KAB_AG_merged14,US09KAB_AG_merged15,US09KAB_AG_merged16,US09KAB_AG_merged17,US09KAB_AG_merged18,US09KAB_AG_merged19,Age_pres,GENAGE_der,MRK_STATUS_DWD,MRK_START_TIME_DWD,MRK_END_TIME_DWD,MRK_DIFF_TIME_DWD,QUOTA_DWD,QUOTA_CAN_GENDER_DWD,QUOTA_CAN_AGERANGE_DWD,QUOTA_CAN_REGION_DWD,DWD1,DWD1_4,DWD2,DWD3,DWD4,DWD5,QUOTAROTDWD1,QUOTAROTDWD2,DWD6,DWD6_5,QUOTA_HEADSLINES_ATOE1,QUOTA_HEADSLINES_ATOE2,QUOTA_HEADSLINES_ATOE3,QUOTA_HEADSLINES_ATOE4,QUOTA_HEADSLINES_ATOE5,QUOTA_HEADSLINES_FTOK1,QUOTA_HEADSLINES_FTOK2,QUOTA_HEADSLINES_FTOK3,QUOTA_HEADSLINES_FTOK4,QUOTA_HEADSLINES_FTOK5,QUOTA_HEADSLINES_FTOK6,MRK_ORD_LOOPDWD7_DWD8_A_ORD_LOOPDWD7_DWD8,MRK_ORD_LOOPDWD7_DWD8_B_ORD_LOOPDWD7_DWD8,MRK_ORD_LOOPDWD7_DWD8_C_ORD_LOOPDWD7_DWD8,MRK_ORD_LOOPDWD7_DWD8_D_ORD_LOOPDWD7_DWD8,MRK_ORD_LOOPDWD7_DWD8_E_ORD_LOOPDWD7_DWD8,MRK_ORD_LOOPDWD7_DWD8_F_ORD_LOOPDWD7_DWD8,MRK_ORD_LOOPDWD7_DWD8_G_ORD_LOOPDWD7_DWD8,MRK_ORD_LOOPDWD7_DWD8_H_ORD_LOOPDWD7_DWD8,MRK_ORD_LOOPDWD7_DWD8_I_ORD_LOOPDWD7_DWD8,MRK_ORD_LOOPDWD7_DWD8_J_ORD_LOOPDWD7_DWD8,MRK_ORD_LOOPDWD7_DWD8_K_ORD_LOOPDWD7_DWD8,ProgCtrLOOPDWD7_DWD8,LOOPDWD7_DWD8_A_DWD7,LOOPDWD7_DWD8_B_DWD7,LOOPDWD7_DWD8_C_DWD7,LOOPDWD7_DWD8_D_DWD7,LOOPDWD7_DWD8_E_DWD7,LOOPDWD7_DWD8_F_DWD7,LOOPDWD7_DWD8_G_DWD7,LOOPDWD7_DWD8_H_DWD7,LOOPDWD7_DWD8_I_DWD7,LOOPDWD7_DWD8_J_DWD7,LOOPDWD7_DWD8_K_DWD7,LOOPDWD7_DWD8_A_DWD8,LOOPDWD7_DWD8_B_DWD8,LOOPDWD7_DWD8_C_DWD8,LOOPDWD7_DWD8_D_DWD8,LOOPDWD7_DWD8_E_DWD8,LOOPDWD7_DWD8_F_DWD8,LOOPDWD7_DWD8_G_DWD8,LOOPDWD7_DWD8_H_DWD8,LOOPDWD7_DWD8_I_DWD8,LOOPDWD7_DWD8_J_DWD8,LOOPDWD7_DWD8_K_DWD8,GRID_DWD9_1_DWD9,GRID_DWD9_2_DWD9,GRID_DWD9_3_DWD9,GRID_DWD9_4_DWD9,GRID_DWD9_5_DWD9,GRID_DWD9_6_DWD9,DWD10,GRID_DWD11_1_DWD11,GRID_DWD11_2_DWD11,GRID_DWD11_3_DWD11,GRID_DWD11_4_DWD11,GRID_DWD11_5_DWD11,GRID_DWD11_6_DWD11,GRID_DWD11_7_DWD11,GRID_DWD11_8_DWD11,GRID_DWD11_9_DWD11,GRID_DWD11_10_DWD11,GRID_DWD11_11_DWD11,GRID_DWD11_12_DWD11,GRID_DWD11_13_DWD11,GRID_DWD11_14_DWD11,GRID_DWD11_15_DWD11,MRK_ORDER_DWD11_1_MRK_ORDER_DWD11,MRK_ORDER_DWD11_2_MRK_ORDER_DWD11,MRK_ORDER_DWD11_3_MRK_ORDER_DWD11,MRK_ORDER_DWD11_4_MRK_ORDER_DWD11,MRK_ORDER_DWD11_5_MRK_ORDER_DWD11,MRK_ORDER_DWD11_6_MRK_ORDER_DWD11,MRK_ORDER_DWD11_7_MRK_ORDER_DWD11,MRK_ORDER_DWD11_8_MRK_ORDER_DWD11,MRK_ORDER_DWD11_9_MRK_ORDER_DWD11,MRK_ORDER_DWD11_10_MRK_ORDER_DWD11,MRK_ORDER_DWD11_11_MRK_ORDER_DWD11,MRK_ORDER_DWD11_12_MRK_ORDER_DWD11,MRK_ORDER_DWD11_13_MRK_ORDER_DWD11,MRK_ORDER_DWD11_14_MRK_ORDER_DWD11,MRK_ORDER_DWD11_15_MRK_ORDER_DWD11,MARK_START_TIME_DWD,MARK_END_TIME_DWD,MARK_DIFF_TIME_DWD,Section_Version_DWD,LOOPDWD7_DWD8CNT,LOOPDWD7_DWD8CNT1,Wavemarker,RACE_wgt,CurrentMonth,CurrentYear,KIDS01,USRACE41,USRACE42,USRACE43,USRACE44,USRACE45,USRACE46,USRACE47,COUNTRY10,INDHH1001,INDHH1002,INDHH1003,INDHH1004,INDHH1005,INDHH1006,INDHH1007,INDHH1008,INDHH1009,INDHH1010,INDHH1011,INDHH1012,INDHH1013,INDHH1014,INDHH1015,INDHH1016,INDHH1017,INDHH1018,INDHH1019,INDHH1020,INDHH1021,INDHH1022,INDHH1023,INDHH1024,INDHH1025,INDHH1026,INDHH1027,INDHH1028,INDHH1029,INDHH1030,INDHH1031,INDHH1032,INDHH1033,INDHH1034,INDHH1035,INDHH1036,USEDU3,USRETH3,PGS01,EMP01,DKIDS01_1_DKIDS01_Gender,DKIDS01_2_DKIDS01_Gender,DKIDS01_3_DKIDS01_Gender,DKIDS01_4_DKIDS01_Gender,DKIDS01_5_DKIDS01_Gender,DKIDS01_6_DKIDS01_Gender,DKIDS01_7_DKIDS01_Gender,DKIDS01_8_DKIDS01_Gender,DKIDS01_9_DKIDS01_Gender,DKIDS01_10_DKIDS01_Gender,DKIDS01_11_DKIDS01_Gender,DKIDS01_12_DKIDS01_Gender,DKIDS01_1_DKIDS01_YoB,DKIDS01_2_DKIDS01_YoB,DKIDS01_3_DKIDS01_YoB,DKIDS01_4_DKIDS01_YoB,DKIDS01_5_DKIDS01_YoB,DKIDS01_6_DKIDS01_YoB,DKIDS01_7_DKIDS01_YoB,DKIDS01_8_DKIDS01_YoB,DKIDS01_9_DKIDS01_YoB,DKIDS01_10_DKIDS01_YoB,DKIDS01_11_DKIDS01_YoB,DKIDS01_12_DKIDS01_YoB,DKIDS01_1_DKIDS01_MoB,DKIDS01_2_DKIDS01_MoB,DKIDS01_3_DKIDS01_MoB,DKIDS01_4_DKIDS01_MoB,DKIDS01_5_DKIDS01_MoB,DKIDS01_6_DKIDS01_MoB,DKIDS01_7_DKIDS01_MoB,DKIDS01_8_DKIDS01_MoB,DKIDS01_9_DKIDS01_MoB,DKIDS01_10_DKIDS01_MoB,DKIDS01_11_DKIDS01_MoB,DKIDS01_12_DKIDS01_MoB,DKIDS01_1_DKIDS01_Rel,DKIDS01_2_DKIDS01_Rel,DKIDS01_3_DKIDS01_Rel,DKIDS01_4_DKIDS01_Rel,DKIDS01_5_DKIDS01_Rel,DKIDS01_6_DKIDS01_Rel,DKIDS01_7_DKIDS01_Rel,DKIDS01_8_DKIDS01_Rel,DKIDS01_9_DKIDS01_Rel,DKIDS01_10_DKIDS01_Rel,DKIDS01_11_DKIDS01_Rel,DKIDS01_12_DKIDS01_Rel
26,1101430897,9,1,1,1,1,1101430897,5,5,5,2,10,5,3,7,1,2,95376,6,5,California,06077,SAN JOAQUIN,862,"Sacramento-Stockton-Modesto, CA",44700,"Stockton-Lodi, CA",4,"500,000-999,999",1,<1M,4,West,9,Pacific,8,Pacific (GMT -08:00),2,,,,,,,862,,,,,,,,,,,,,,,,95376,,,,,,,,West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953,95376,5,23,862.0,1,1.055091202093331,2,47,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,1,,,,1,,,,2,,,2.0,,1,1,0,,,1,1,1,0,0,0,0,1,1,1,0,6.0,3.0,4.0,,,,,2.0,5.0,1.0,,6,2.0,2.0,2.0,,,,,2.0,1.0,2.0,,,,,,,,,,2.0,,,2,8,8,2,8,4,8,5,5,3,3,5,5,5,4,5,5,5,5,2,5,2,2,1,2,2,1,1,1,1,2,2,1,2,1,2,1,13699751180,13699751296,116,3,1.0,1.0,1,1,11,2016,0,1,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C1439718751,9,1,1,1,3,,3,6,3,2,7,3,3,7,1,2,56115,27,24,Minnesota,27083,LYON,613,"Minneapolis-St. Paul, MN",32140,"Marshall, MN",1,"10,000-99,999",4,Non metro,2,Midwest,4,West North Central,6,Central (GMT -06:00),4,,,,,,,613,,,,,,,,,,,,,,,,56115,,,,,,,,Midwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561,56115,24,12,613.0,1,0.8111506922381367,2,73,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,1,,,,1,,,,2,,,1.0,,4,0,1,2.0,,1,0,1,0,1,0,1,0,1,1,0,3.0,,4.0,,5.0,,6.0,,1.0,2.0,,6,2.0,,2.0,,2.0,,2.0,,3.0,1.0,,,,,,,,,,,2.0,,8,8,8,8,8,8,8,5,5,4,4,5,5,4,2,5,5,5,2,2,4,5,1,1,2,2,1,1,2,2,2,1,2,1,1,2,1,13699751093,13699751208,115,3,1.0,1.0,1,1,11,2016,0,1,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1073826524,9,1,1,1,2,,2,3,3,2,5,3,3,8,1,2,54151,55,50,Wisconsin,55075,MARINETTE,658,"Green Bay-Appleton, WI",31940,"Marinette, WI-MI",1,"10,000-99,999",4,Non metro,2,Midwest,3,East North Central,6,Central (GMT -06:00),4,,,,,,,658,,,,,,,,,,,,,,,,54151,,,,,,,,Midwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541,54151,50,7,658.0,1,0.7826962369924014,1,55,55,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,1,,,,1,,,,3,,,,2.0,4,0,1,2.0,,1,1,1,0,0,1,0,1,0,0,1,1.0,5.0,4.0,,,2.0,,3.0,,,6.0,6,2.0,2.0,2.0,,,2.0,,2.0,,,1.0,,,,,,,,,,,1.0,2,8,8,8,8,2,8,5,4,4,3,4,5,5,3,5,5,4,1,3,5,1,1,1,2,2,1,2,2,1,1,1,2,1,2,1,2,13699752292,13699752518,226,3,1.0,1.0,1,1,11,2016,2,1,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,1,5,2.0,1.0,,,,,,,,,,,2002.0,2003.0,,,,,,,,,,,3.0,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,
29,1141751190,9,1,1,1,2,1141751190,5,1,6,2,9,6,3,1,1,2,33014,12,10,Florida,12086,MIAMI-DADE,528,"Miami-Ft. Lauderdale, FL",33100,"Miami-Fort Lauderdale-West Palm Beach, FL",7,"5,000,000 +",3,5M+,3,South,5,South Atlantic,5,Eastern (GMT -05:00),1,,,,,,,528,,,,,,,,,,,,,,,,33014,,,,,,,,South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,33014,10,19,528.0,1,1.4091679321620059,1,29,29,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,,,,1,,,,1,,1.0,,,4,1,0,1.0,,0,0,1,1,1,1,0,0,1,0,1,,,6.0,3.0,1.0,5.0,,,4.0,,2.0,6,,,1.0,1.0,1.0,1.0,,,2.0,,1.0,,,2.0,2.0,1.0,2.0,,,,,2.0,2,2,3,1,1,1,1,2,2,2,1,2,3,2,2,1,2,2,2,1,3,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,13699751306,13699751418,112,3,5.0,5.0,1,1,11,2016,2,1,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,1,1,1.0,2.0,,,,,,,,,,,2014.0,2007.0,,,,,,,,,,,11.0,8.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,
30,1142128740,9,1,1,1,2,,3,4,7,2,7,7,1,1,1,2,21042,24,21,Maryland,24027,HOWARD,512,"Baltimore, MD",12580,"Baltimore-Columbia-Towson, MD",6,"2,500,000-4,999,999",2,1M-4.9M,3,South,5,South Atlantic,5,Eastern (GMT -05:00),1,,,,,,,512,,,,,,,,,,,,,,,,21042,,,,,,,,South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,21042,21,15,512.0,1,0.6475384485405067,2,28,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,1,,,,1,,,,2,,,1.0,,4,1,0,2.0,,0,1,0,1,1,0,0,0,1,1,1,,2.0,,6.0,4.0,,,,3.0,5.0,1.0,6,,2.0,,1.0,3.0,,,,1.0,2.0,1.0,,,,2.0,,,,,2.0,,1.0,8,8,5,2,8,5,8,5,4,4,4,5,4,4,4,4,4,4,4,4,4,3,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,13699751587,13699751726,139,3,3.0,3.0,1,1,11,2016,0,1,0,0,0,0,0,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1108113847,9,1,1,1,2,,5,1,6,2,9,6,3,1,1,2,47960,18,15,Indiana,18181,WHITE,527,"Indianapolis, IN",99918,Unassigned area in IN,9,Non CBSA,4,Non metro,2,Midwest,3,East North Central,5,Eastern (GMT -05:00),4,,,,,,,527,,,,,,,,,,,,,,,,47960,,,,,,,,Midwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,47960,15,19,527.0,1,1.4988101144380388,1,32,32,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,,,,1,,,,1,,2.0,,,4,0,1,1.0,,1,0,1,0,1,1,0,1,0,0,1,6.0,,2.0,,5.0,1.0,,3.0,,,4.0,6,2.0,,2.0,,2.0,2.0,,2.0,,,1.0,,,,,,,,,,,2.0,1,8,8,3,8,3,8,4,3,3,3,4,4,5,4,4,3,3,4,4,3,4,2,2,2,1,1,1,1,1,2,2,2,1,1,2,1,13699751610,13699751764,154,3,1.0,1.0,1,1,11,2016,3,1,0,0,0,0,0,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,4,1,2.0,2.0,2.0,,,,,,,,,,2010.0,2012.0,2014.0,,,,,,,,,,2.0,8.0,10.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,
32,C1439719117,9,1,1,1,3,,2,4,6,2,6,6,1,1,1,2,11735,36,33,New York,36059,NASSAU,501,"New York, NY",35620,"New York-Newark-Jersey City, NY-NJ-PA",7,"5,000,000 +",3,5M+,1,Northeast,2,Middle Atlantic,5,Eastern (GMT -05:00),1,,,,,,,501,,,,,,,,,,,,,,,,11735,,,,,,,,Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,11735,33,9,501.0,1,0.5877632445821335,2,21,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,,,,1,,,,1,,1.0,,,4,0,1,1.0,,1,1,1,0,0,1,0,0,1,1,0,1.0,3.0,6.0,,,4.0,,,2.0,5.0,,6,1.0,1.0,2.0,,,2.0,,,1.0,2.0,,1.0,2.0,,,,,,,1.0,,,3,3,3,2,2,1,2,3,2,4,2,2,3,3,1,1,2,3,2,2,2,3,1,2,1,1,1,2,1,2,1,1,2,2,2,1,2,13699751340,13699751459,119,3,3.0,3.0,1,1,11,2016,1,1,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,1,1,1.0,,,,,,,,,,,,2005.0,,,,,,,,,,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,
34,C1439719034,9,1,3,1,3,,1,6,3,2,2,3,4,7,1,2,45106,39,36,Ohio,39025,CLERMONT,515,"Cincinnati, OH",17140,"Cincinnati, OH-KY-IN",5,"1,000,000-2,499,999",2,1M-4.9M,2,Midwest,3,East North Central,5,Eastern (GMT -05:00),1,,,,,,,515,,,,,,,,,,,,,,,,45106,,,,,,,,Midwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451,45106,36,4,515.0,1,0.9034522705158502,2,75,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,1,,,,1,,,,3,,,,3.0,1,0,1,,,1,1,1,0,0,1,0,1,1,0,0,4.0,6.0,2.0,,,1.0,,3.0,5.0,,,6,2.0,2.0,2.0,,,2.0,,2.0,2.0,,,,,,,,,,,,,,3,8,8,8,8,8,8,5,5,4,4,5,5,5,3,5,5,4,5,5,5,3,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,13699751829,13699752015,186,3,,,1,1,11,2016,0,1,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1091238228,9,1,3,1,1,1091238228,3,5,4,2,7,4,5,1,1,2,94062,6,5,California,06081,SAN MATEO,807,"San Francisco-Oakland-San Jose, CA",41860,"San Francisco-Oakland-Hayward, CA",6,"2,500,000-4,999,999",2,1M-4.9M,4,West,9,Pacific,8,Pacific (GMT -08:00),1,,,,,,,807,,,,,,,,,,,,,,,,94062,,,,,,,,West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940,94062,5,14,807.0,3,0.6409626720482471,2,38,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,1,,,,1,,,,4,none,,,3.0,2,1,0,,,1,0,1,0,1,1,0,0,1,1,0,6.0,,2.0,,3.0,4.0,,,5.0,1.0,,6,3.0,,3.0,,3.0,3.0,,,3.0,3.0,,,,,,,,,,,,,4,7,8,8,8,7,5,5,3,3,3,3,4,4,3,3,4,4,3,3,4,4,1,2,2,2,2,1,1,2,2,1,1,1,2,1,1,13699751718,13699751800,82,3,,,1,1,11,2016,0,1,1,0,1,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C1439719530,9,1,3,1,3,,1,6,7,2,2,7,3,4,1,2,01062,25,22,Massachusetts,25015,HAMPSHIRE,543,"Springfield-Holyoke, MA",44140,"Springfield, MA",4,"500,000-999,999",1,<1M,1,Northeast,1,New England,5,Eastern (GMT -05:00),2,,,,,,,543,,,,,,,,,,,,,,,,01062,,,,,,,,Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1062,22,4,543.0,1,0.7679288630819013,2,72,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,1,,,,1,,,,1,,1.0,,,4,0,1,1.0,,0,1,1,0,1,0,1,0,1,1,0,,6.0,5.0,,3.0,,1.0,,4.0,2.0,,6,,2.0,2.0,,2.0,,1.0,,1.0,3.0,,,,,,,,2.0,,4.0,,,1,5,8,8,1,5,1,4,2,1,2,1,4,5,4,4,4,2,3,4,4,4,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,13699751760,13699751943,183,3,2.0,1.0,1,1,11,2016,0,1,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
